geographic_identifier,year,species,measurement_value
5233127,1985,SBF,1582.3
5233127,1986,SBF,867.5
5233127,1987,SBF,1202.1
5233127,1988,SBF,39.8
5233128,1983,SBF,1934.4
5233128,1984,SBF,3374.0
5233128,1985,SBF,2521.9
5233128,1986,SBF,2412.0
5233128,1987,SBF,2840.0
5233128,1988,SBF,116.19999999999999
5233129,1982,SBF,137.8
5233129,1983,SBF,1795.5
5233129,1984,SBF,470.5
5233129,1985,SBF,953.0
5233129,1986,SBF,1938.3
5233129,1987,SBF,358.0
5233129,1988,SBF,186.5
5233129,2007,SBF,160.2
5233130,1981,SBF,280.5
5233130,1982,SBF,1342.6
5233130,1983,SBF,2362.5
5233130,1984,SBF,342.3
5233130,1985,SBF,769.0
5233130,1986,SBF,482.3
5233130,1987,SBF,23.0
5233130,1988,SBF,89.5
5233130,1989,SBF,18.0
5233130,1993,SBF,99.0
5233130,1997,SBF,47.018
5233130,1998,SBF,473.1
5233130,2005,SBF,447.0
5233130,2007,SBF,166.3
5233131,1982,SBF,265.6
5233131,1983,SBF,735.1
5233131,1984,SBF,293.6
5233131,1985,SBF,502.7
5233131,1986,SBF,46.0
5233131,1988,SBF,22.1
5233131,1989,SBF,10.0
5233131,1990,SBF,25.0
5233131,1991,SBF,94.0
5233131,1992,SBF,379.5
5233131,1993,SBF,39.0
5233131,1994,SBF,338.0
5233131,1995,SBF,1242.8
5233131,1996,SBF,921.372
5233131,1997,SBF,1067.095
5233131,1998,SBF,2128.9
5233131,1999,SBF,2787.0
5233131,2000,SBF,265.0
5233131,2002,SBF,1743.0
5233131,2003,SBF,1467.0
5233131,2004,SBF,1758.3
5233131,2005,SBF,1666.75
5233131,2006,SBF,1754.1
5233131,2007,SBF,1345.3
5233131,2008,SBF,1049.0
5233131,2009,SBF,144.6
5233131,2010,SBF,410.5
5233132,1977,SBF,98.0
5233132,1978,SBF,40.0
5233132,1979,SBF,1.0
5233132,1982,SBF,213.8
5233132,1983,SBF,162.7
5233132,1984,SBF,20.0
5233132,1985,SBF,68.8
5233132,1986,SBF,123.5
5233132,1992,SBF,207.7
5233132,1994,SBF,148.4
5233132,1995,SBF,293.5
5233132,1996,SBF,646.0
5233132,1997,SBF,2380.781
5233132,1998,SBF,1218.3
5233132,1999,SBF,1064.0
5233132,2000,SBF,4466.2
5233132,2001,SBF,4319.0
5233132,2002,SBF,2611.5
5233132,2003,SBF,2953.35
5233132,2004,SBF,2741.282
5233132,2005,SBF,2367.55
5233132,2006,SBF,3118.1499999999996
5233132,2007,SBF,2719.12
5233132,2008,SBF,3186.75
5233132,2009,SBF,2943.3500000000004
5233132,2010,SBF,2011.5
5233132,2011,SBF,2079.05
5233132,2012,SBF,264.7
5233133,1977,SBF,138.0
5233133,1978,SBF,12.0
5233133,1980,SBF,49.0
5233133,1981,SBF,138.6
5233133,1982,SBF,214.7
5233133,1986,SBF,205.5
5233133,1989,SBF,7.5
5233133,1990,SBF,33.1
5233134,1976,SBF,35.6
5233134,1977,SBF,66.5
5233134,1978,SBF,14.5
5233134,1979,SBF,94.0
5233134,1980,SBF,262.3
5233134,1981,SBF,13.0
5233134,1982,SBF,54.0
5233134,1984,SBF,12.2
5233134,1986,SBF,116.8
5233134,1987,SBF,38.0
5233134,1989,SBF,7.5
5233134,1990,SBF,56.6
5233134,1991,SBF,41.5
5233134,1994,SBF,9.488
5234017,2016,SBF,0.092
5234017,2018,SBF,1.9600000000000002
5234017,2019,SBF,0.375
5234017,2020,SBF,0.368
5234017,2021,SBF,0.276
5234017,2022,SBF,0.4163
5234017,2024,SBF,0.069
5234018,2016,SBF,2.1826999999999996
5234018,2018,SBF,0.28
5234018,2020,SBF,0.2921
5234018,2021,SBF,0.75325
5234018,2022,SBF,0.21045
5234114,1983,SBF,6.699999999999999
5234118,1982,SBF,61.1
5234118,1983,SBF,2.5
5234118,1984,SBF,56.800000000000004
5234118,1985,SBF,1.6
5234119,1982,SBF,91.89999999999999
5234119,1983,SBF,595.2
5234119,1984,SBF,363.7
5234119,1985,SBF,183.1
5234119,1986,SBF,68.5
5234119,1987,SBF,93.8
5234119,1988,SBF,81.3
5234119,1990,SBF,2.4000000000000004
5234120,1982,SBF,27.2
5234120,1983,SBF,826.5
5234120,1984,SBF,941.2
5234120,1985,SBF,374.2
5234120,1986,SBF,21.400000000000002
5234120,1987,SBF,93.2
5234120,1988,SBF,46.2
5234120,1989,SBF,50.8
5234120,1990,SBF,46.7
5234121,1982,SBF,9.7
5234121,1983,SBF,511.2
5234121,1984,SBF,376.2
5234121,1985,SBF,76.80000000000001
5234121,1987,SBF,3.0
5234122,1982,SBF,7.5
5234122,1983,SBF,196.1
5234122,1984,SBF,201.9
5234122,1985,SBF,7.3
5234122,1986,SBF,137.3
5234122,1987,SBF,5.8
5234122,1988,SBF,2.4
5234123,1982,SBF,33.4
5234123,1983,SBF,861.3000000000001
5234123,1984,SBF,661.3
5234123,1985,SBF,267.2
5234123,1986,SBF,276.5
5234123,1987,SBF,61.900000000000006
5234123,1988,SBF,38.5
5234124,1984,SBF,49.1
5234128,1988,SBF,3.0
5234131,1981,SBF,25.0
5234132,1980,SBF,1.5
5234132,1981,SBF,142.8
5234132,1982,SBF,826.6999999999999
5234132,1983,SBF,89.2
5234132,1984,SBF,25.0
5234132,1985,SBF,138.0
5234132,1986,SBF,13.5
5234132,1989,SBF,109.5
5234132,1990,SBF,254.0
5234132,1991,SBF,76.5
5234132,1992,SBF,13.5
5234132,1993,SBF,112.0
5234132,1994,SBF,286.0
5234132,1995,SBF,214.0
5234132,1996,SBF,280.409
5234132,2003,SBF,179.0
5234132,2005,SBF,186.0
5234133,1978,SBF,18.2
5234133,1979,SBF,2.3
5234133,1980,SBF,22.5
5234133,1982,SBF,92.2
5234133,1983,SBF,11.8
5234133,1985,SBF,63.0
5234133,1989,SBF,3.0
5234133,1991,SBF,57.0
5234133,1992,SBF,3.0
5234133,1997,SBF,55.5
5234133,2011,SBF,951.6
5234133,2012,SBF,761.5
5234134,1976,SBF,56.5
5234134,1977,SBF,538.6
5234134,1978,SBF,315.3
5234134,1979,SBF,51.7
5234134,1980,SBF,6.1
5234134,1981,SBF,35.5
5234134,1982,SBF,335.8
5234134,1983,SBF,97.4
5234134,1984,SBF,44.5
5234134,1985,SBF,214.4
5234134,1986,SBF,379.59999999999997
5234134,1987,SBF,1.3
5234134,1990,SBF,210.4
5234134,1991,SBF,182.9
5234134,1992,SBF,15.2
5234134,1993,SBF,78.4
5234134,2009,SBF,788.95
5234134,2012,SBF,681.7
5234135,1976,SBF,37.0
5234135,1977,SBF,186.5
5234135,1978,SBF,23.7
5234135,1979,SBF,121.6
5234135,1980,SBF,31.3
5234135,1982,SBF,25.5
5234135,1983,SBF,26.400000000000002
5234135,1993,SBF,23.0
5234136,1977,SBF,44.0
5234136,1978,SBF,9.0
5234136,1979,SBF,8.5
5234136,1980,SBF,38.5
5234136,2024,SBF,734.9
5234151,1977,SBF,64.8
5234151,1978,SBF,5.5
5235017,2024,SBF,0.06003
5235018,2024,SBF,0.30475
5235116,1984,SBF,21.1
5235117,1982,SBF,254.6
5235117,1983,SBF,260.8
5235117,1984,SBF,299.0
5235117,1985,SBF,187.7
5235117,1986,SBF,95.8
5235117,1987,SBF,146.8
5235117,1988,SBF,103.1
5235117,1989,SBF,26.6
5235118,1982,SBF,839.2
5235118,1983,SBF,693.3
5235118,1984,SBF,340.40000000000003
5235118,1985,SBF,443.8
5235118,1986,SBF,103.4
5235118,1987,SBF,219.9
5235118,1988,SBF,72.6
5235119,1982,SBF,9.9
5235119,1983,SBF,59.800000000000004
5235119,1984,SBF,12.0
5235119,1985,SBF,97.9
5235132,1982,SBF,193.2
5235133,1978,SBF,5.0
5235133,1980,SBF,24.5
5235133,1982,SBF,36.0
5235133,1983,SBF,3.0
5235133,2024,SBF,588.0
5235134,1977,SBF,213.89999999999998
5235134,1978,SBF,215.1
5235134,1980,SBF,89.8
5235134,1981,SBF,341.6
5235134,1982,SBF,344.3
5235134,1983,SBF,67.5
5235134,1984,SBF,9.1
5235134,1988,SBF,7.5
5235134,1992,SBF,178.6
5235134,1993,SBF,80.0
5235134,1997,SBF,58.0
5235134,2009,SBF,142.8
5235134,2012,SBF,739.0
5235134,2019,SBF,325.6
5235134,2020,SBF,214.0
5235134,2021,SBF,104.5
5235134,2023,SBF,434.4
5235134,2024,SBF,302.25
5235135,1976,SBF,53.0
5235135,1977,SBF,950.9
5235135,1978,SBF,403.1
5235135,1979,SBF,118.3
5235135,1980,SBF,34.2
5235135,1981,SBF,98.1
5235135,1982,SBF,373.2
5235135,1983,SBF,29.0
5235135,1984,SBF,38.1
5235135,1992,SBF,109.4785
5235135,1993,SBF,19.5
5235135,2012,SBF,754.2
5235135,2013,SBF,1445.0
5235135,2014,SBF,757.5
5235135,2019,SBF,446.9
5235135,2021,SBF,383.2
5235135,2023,SBF,524.868
5235136,1977,SBF,74.3
5235136,1978,SBF,8.2
5235136,1979,SBF,8.0
5235136,1981,SBF,3.0
5235136,1992,SBF,19.977
5235136,2012,SBF,154.5
5235136,2013,SBF,343.0
5235137,1980,SBF,3.0
5235138,1980,SBF,0.5
5235150,1977,SBF,41.7
5235150,1978,SBF,51.1
5235150,1980,SBF,10.0
5235150,1981,SBF,7.0
5235150,1982,SBF,15.2
5235151,1977,SBF,160.6
5235151,1978,SBF,3.3
5235151,1980,SBF,4.5
5235151,1981,SBF,3.0
5235151,1992,SBF,14.9
5235152,1979,SBF,3.0
5235152,1981,SBF,8.0
5235153,1977,SBF,22.0
5235153,1978,SBF,6.0
5236134,1979,SBF,3.5
5236134,2021,SBF,305.6
5236134,2024,SBF,260.0
5236135,1977,SBF,79.5
5236135,1978,SBF,39.4
5236135,1980,SBF,1.5
5236135,1982,SBF,256.6
5236135,1983,SBF,3.5
5236135,2021,SBF,550.3
5236135,2022,SBF,330.8
5236136,1977,SBF,283.5
5236136,1978,SBF,196.20000000000002
5236136,1979,SBF,20.4
5236136,1980,SBF,32.7
5236136,1982,SBF,277.5
5236136,2013,SBF,764.0
5236136,2014,SBF,190.0
5236136,2020,SBF,448.8
5236136,2023,SBF,117.2
5236137,1977,SBF,358.6
5236137,1978,SBF,208.0
5236137,1979,SBF,115.3
5236137,1980,SBF,91.9
5236137,1981,SBF,8.0
5236137,1982,SBF,17.0
5236137,2014,SBF,2661.0
5236137,2015,SBF,2933.7
5236137,2016,SBF,1664.9
5236137,2018,SBF,742.8
5236137,2019,SBF,626.8
5236137,2021,SBF,287.0
5236137,2023,SBF,374.6
5236138,2015,SBF,1570.0
5236138,2016,SBF,542.4
5236138,2017,SBF,2119.05
5236138,2018,SBF,3545.66
5236138,2019,SBF,730.4
5236138,2021,SBF,272.3
5236138,2023,SBF,387.2
5236150,1977,SBF,67.9
5236150,1978,SBF,196.2
5236150,1980,SBF,48.8
5236150,1981,SBF,510.1
5236150,1982,SBF,273.6
5236150,1983,SBF,1.0
5236151,1978,SBF,91.5
5236151,1980,SBF,38.5
5236151,1981,SBF,591.5
5236151,1982,SBF,70.5
5236151,1983,SBF,848.4
5236152,1979,SBF,11.0
5236152,1981,SBF,225.8
5236153,1977,SBF,18.0
5237136,1982,SBF,36.8
5237137,1977,SBF,46.5
5237137,1978,SBF,14.5
5237138,2019,SBF,1388.3000000000002
5237138,2020,SBF,1421.2
5237138,2021,SBF,507.8
5237138,2022,SBF,1946.75
5237138,2023,SBF,854.7
5237139,2020,SBF,220.5
5237149,1982,SBF,6.0
5237150,1975,SBF,59.8
5237150,1976,SBF,77.2
5237150,1977,SBF,217.8
5237150,1978,SBF,218.1
5237150,1980,SBF,22.0
5237150,1981,SBF,573.1
5237150,1982,SBF,891.1999999999999
5237151,1981,SBF,365.5
5237151,1982,SBF,171.9
5237151,1983,SBF,15.0
5237151,1984,SBF,0.1
5237152,1981,SBF,13.0
5237152,1984,SBF,101.0
5238140,1982,SBF,28.9
5238140,1983,SBF,29.5
5238149,1977,SBF,118.0
5238149,1978,SBF,440.5
5238149,1982,SBF,45.5
5238150,1977,SBF,389.0
5238150,1978,SBF,75.0
5238150,1982,SBF,32.5
5239148,1978,SBF,12.0
5239148,1979,SBF,0.5
5363022,2022,BFT,0.245
5404000,1976,BFT,0.9
5410016,2024,BFT,225.0
5411063,1977,BFT,9.1
5415018,1999,BFT,25.0
5417018,1999,BFT,3.5
5417019,1999,BFT,8.5
5418017,1999,BFT,26.5
5418018,1999,BFT,21.0
5418019,1999,BFT,13.0
5419018,1999,BFT,113.0
5419019,1999,BFT,72.0
5420017,1999,BFT,5.5
5420018,1999,BFT,51.5
5420019,1999,BFT,3.0
5420110,1975,PBF,27.2
5421110,1975,PBF,1.8
5421111,1978,PBF,24.5
5422016,2023,BFT,0.54
5422110,2004,PBF,52.0
5422111,1978,PBF,10.9
5423111,2002,PBF,1.0
5423111,2004,PBF,11.0
5423112,1975,PBF,5.4
5423112,1980,PBF,4.5
5423112,1995,PBF,5.0
5424112,1975,PBF,638.2
5424112,1976,PBF,346.6
5424112,1977,PBF,28.1
5424112,1979,PBF,9.1
5424112,1988,PBF,174.2
5424112,1999,PBF,584.0
5424112,2003,PBF,3.0
5424112,2006,PBF,456.0
5424113,1975,PBF,179.6
5424113,1980,PBF,18.1
5424113,1988,PBF,30.0
5424113,1999,PBF,175.0
5424113,2003,PBF,37.0
5424113,2006,PBF,425.0
5424118,1979,PBF,22.7
5425013,2016,BFT,140.414
5425013,2018,BFT,306.759
5425016,2023,BFT,0.3
5425112,1975,PBF,664.8
5425112,1976,PBF,163.3
5425112,1977,PBF,2.7
5425112,1980,PBF,10.9
5425112,1999,PBF,1463.65
5425112,2004,PBF,15.0
5425112,2008,PBF,71.0
5425113,1975,PBF,2307.6
5425113,1976,PBF,1432.5
5425113,1977,PBF,1325.7
5425113,1978,PBF,441.8
5425113,1979,PBF,1790.8300000000002
5425113,1980,PBF,1111.8200000000002
5425113,1981,PBF,73.5
5425113,1985,PBF,62.1
5425113,1986,PBF,210.94
5425113,1987,PBF,25.0
5425113,1988,PBF,225.72
5425113,1999,PBF,86.89
5425113,2004,PBF,1822.0
5425113,2005,PBF,1400.0
5425113,2006,PBF,880.0
5425114,1976,PBF,34.5
5425114,1978,PBF,54.4
5425114,1980,PBF,22.7
5425114,2001,PBF,276.0
5425114,2003,PBF,362.0
5425114,2004,PBF,385.0
5425114,2006,PBF,456.0
5425115,1976,PBF,45.4
5425115,2003,PBF,80.0
5426016,2021,BFT,0.27
5426016,2022,BFT,0.5
5426016,2023,BFT,0.76
5426018,2021,BFT,4.38
5426112,1975,PBF,35.3
5426112,1977,PBF,11.8
5426113,1975,PBF,35.4
5426113,1976,PBF,118.0
5426113,1977,PBF,395.5
5426113,1978,PBF,63.6
5426113,1979,PBF,112.5
5426113,1980,PBF,71.6
5426113,2004,PBF,372.0
5426113,2005,PBF,156.0
5426113,2006,PBF,92.0
5426114,1975,PBF,22.7
5426114,1976,PBF,332.9
5426114,1978,PBF,13.600000000000001
5426114,1979,PBF,10.88
5426114,1980,PBF,435.2
5426114,1985,PBF,1256.1
5426114,1987,PBF,19.8
5426114,1988,PBF,90.7
5426114,1991,PBF,98.0
5426114,2000,PBF,217.0
5426114,2003,PBF,96.0
5426114,2004,PBF,100.0
5426114,2005,PBF,323.0
5426114,2006,PBF,441.0
5426115,1986,PBF,10.8
5426115,1988,PBF,122.5
5426115,1994,PBF,22.7
5426115,2000,PBF,49.0
5426115,2002,PBF,230.0
5426115,2003,PBF,100.0
5426115,2004,PBF,33.0
5426115,2005,PBF,290.0
5426115,2007,PBF,86.0
5427013,2022,BFT,0.28
5427014,2020,BFT,5.71921
5427014,2021,BFT,20.68
5427014,2022,BFT,7.9
5427014,2023,BFT,9.469999999999999
5427014,2024,BFT,22.1
5427015,2021,BFT,89.22
5427015,2022,BFT,31.4
5427015,2023,BFT,49.71999999999999
5427015,2024,BFT,12.82
5427016,2020,BFT,19.86673
5427016,2021,BFT,70.12
5427016,2022,BFT,34.769999999999996
5427016,2023,BFT,62.84
5427016,2024,BFT,48.379999999999995
5427017,2020,BFT,20.769759999999998
5427017,2021,BFT,66.9
5427017,2022,BFT,45.32
5427017,2023,BFT,103.61
5427017,2024,BFT,43.54
5427018,2021,BFT,7.550000000000001
5427018,2022,BFT,1.47
5427018,2023,BFT,3.58
5427018,2024,BFT,2.43
5427114,1975,PBF,294.8
5427114,1977,PBF,386.40000000000003
5427114,1978,PBF,118.69999999999999
5427114,1985,PBF,80.0
5427114,1991,PBF,2.0
5427114,1997,PBF,2.0
5427114,2004,PBF,216.0
5427114,2005,PBF,105.0
5427114,2006,PBF,158.0
5427115,1975,PBF,178.7
5427115,1976,PBF,6.4
5427115,1977,PBF,14.5
5427115,1982,PBF,268.6
5427115,1983,PBF,15.9
5427115,1985,PBF,46.0
5427115,1988,PBF,1.81
5427115,1991,PBF,7.0
5427115,2000,PBF,30.0
5427115,2004,PBF,158.0
5427115,2007,PBF,178.0
5427115,2024,PBF,350.0
5427116,1982,PBF,460.79
5427116,2000,PBF,10.0
5427116,2010,PBF,35.0
5427116,2011,PBF,75.0
5427117,1976,PBF,4.5
5427117,2010,PBF,808.0
5427118,2010,PBF,105.0
5428013,2020,BFT,3.21078
5428013,2021,BFT,9.959999999999999
5428013,2022,BFT,6.99
5428013,2023,BFT,11.8
5428013,2024,BFT,26.39
5428014,2020,BFT,54.081649999999996
5428014,2021,BFT,16.04
5428014,2022,BFT,16.36
5428014,2023,BFT,38.67
5428014,2024,BFT,25.94
5428015,2020,BFT,22.37517
5428015,2021,BFT,20.740000000000002
5428015,2022,BFT,7.920000000000001
5428015,2023,BFT,8.98
5428015,2024,BFT,11.15
5428016,1975,BFT,978.0
5428016,1976,BFT,832.0
5428016,1977,BFT,1250.0
5428016,1978,BFT,1548.0
5428016,1979,BFT,758.0
5428016,1980,BFT,397.0
5428016,1981,BFT,574.0
5428016,1982,BFT,43.0
5428016,1983,BFT,305.0
5428016,1984,BFT,16.0
5428016,1985,BFT,133.2
5428016,1986,BFT,77.8
5428016,1987,BFT,25.2
5428016,1988,BFT,92.3
5428016,1989,BFT,264.9
5428016,1990,BFT,121.10000000000001
5428016,1991,BFT,58.7
5428016,1992,BFT,28.8
5428016,1993,BFT,31.2
5428016,1994,BFT,56.3
5428016,1995,BFT,4.4
5428016,1996,BFT,156.8
5428016,1997,BFT,360.4
5428016,1998,BFT,39.300000000000004
5428016,1999,BFT,32.4
5428016,2000,BFT,26.2
5428016,2001,BFT,55.314
5428016,2002,BFT,4.6
5428016,2003,BFT,2.3000000000000003
5428016,2004,BFT,5.0
5428016,2005,BFT,34.9
5428016,2006,BFT,73.3
5428016,2007,BFT,123.7
5428016,2008,BFT,31.102
5428016,2009,BFT,1.978
5428016,2010,BFT,14.326999999999998
5428016,2011,BFT,110.12599999999999
5428016,2012,BFT,92.006
5428016,2014,BFT,66.816
5428016,2015,BFT,120.3785
5428016,2020,BFT,92.41040000000001
5428016,2021,BFT,138.19
5428016,2022,BFT,177.62
5428016,2023,BFT,111.62
5428016,2024,BFT,89.22999999999999
5428017,2020,BFT,166.9608
5428017,2021,BFT,126.15999999999998
5428017,2022,BFT,130.06
5428017,2023,BFT,71.08
5428017,2024,BFT,86.31
5428018,2020,BFT,3.01011
5428018,2021,BFT,5.79
5428018,2022,BFT,18.97
5428018,2023,BFT,8.98
5428018,2024,BFT,13.59
5428115,1975,PBF,1774.9
5428115,1976,PBF,1774.3
5428115,1978,PBF,2.7
5428115,1981,PBF,178.7
5428115,1982,PBF,25.4
5428115,1984,PBF,120.5
5428115,1986,PBF,139.9
5428115,1988,PBF,0.9
5428115,1997,PBF,10.0
5428115,1999,PBF,4.81
5428115,2002,PBF,41.0
5428115,2003,PBF,25.0
5428115,2010,PBF,120.0
5428115,2012,PBF,112.0
5428115,2013,PBF,62.0
5428115,2014,PBF,421.0
5428115,2019,PBF,290.0
5428115,2020,PBF,1230.0
5428115,2021,PBF,1874.0
5428115,2022,PBF,500.0
5428115,2023,PBF,1774.0
5428115,2024,PBF,845.0
5428116,1976,PBF,82.6
5428116,1980,PBF,9.1
5428116,1982,PBF,127.72
5428116,1984,PBF,59.0
5428116,1985,PBF,6.0
5428116,1986,PBF,19.0
5428116,1999,PBF,189.6
5428116,2000,PBF,201.0
5428116,2002,PBF,172.0
5428116,2003,PBF,1367.0
5428116,2005,PBF,90.0
5428116,2006,PBF,1.0
5428116,2007,PBF,19.0
5428116,2008,PBF,9.0
5428116,2010,PBF,679.0
5428116,2011,PBF,305.0
5428116,2012,PBF,632.0
5428116,2013,PBF,1642.0
5428116,2024,PBF,340.0
5428117,1976,PBF,57.099999999999994
5428117,1978,PBF,189.6
5428117,1982,PBF,49.9
5428117,2000,PBF,103.0
5428117,2001,PBF,1.0
5428117,2002,PBF,1.0
5428117,2005,PBF,121.0
5428117,2007,PBF,60.0
5428117,2008,PBF,366.0
5428117,2009,PBF,120.0
5428117,2010,PBF,1249.0
5428117,2011,PBF,50.0
5428117,2012,PBF,869.0
5428118,1978,PBF,2.7
5428118,2010,PBF,60.0
5429012,2023,BFT,1.94
5429012,2024,BFT,0.14
5429013,2020,BFT,4.314489999999999
5429013,2021,BFT,10.51
5429013,2022,BFT,12.35
5429013,2023,BFT,29.59
5429013,2024,BFT,34.03
5429014,2020,BFT,2.30775
5429014,2021,BFT,0.31
5429015,2024,BFT,12.63
5429016,2020,BFT,45.35233
5429016,2021,BFT,5.0
5429016,2022,BFT,29.77
5429016,2023,BFT,8.83
5429016,2024,BFT,5.43
5429018,2020,BFT,31.706490000000002
5429018,2021,BFT,3.2399999999999998
5429018,2022,BFT,6.02
5429018,2023,BFT,20.33
5429018,2024,BFT,2.14
5429019,2024,BFT,0.93
5429115,1975,PBF,6.4
