species,year,measurement_value
BET,1950,19698.0
BET,1951,16283.0
BET,1952,29512.0
BET,1953,28995.0
BET,1954,23206.0
BET,1955,35652.0
BET,1956,38837.023
BET,1957,59130.0
BET,1958,65124.0
BET,1959,62050.00004
BET,1960,71883.80001
BET,1961,109081.30002
BET,1962,105669.78005
BET,1963,137140.71998
BET,1964,102417.09109
BET,1965,100117.73203
BET,1966,93839.86013
BET,1967,100041.1121
BET,1968,93746.25615
BET,1969,125731.42392
BET,1970,118716.936
BET,1971,131866.32013
BET,1972,142653.86426
BET,1973,157778.93506
BET,1974,151109.58609
BET,1975,174419.00024
BET,1976,194550.99965
BET,1977,218205.00016
BET,1978,202730.99997
BET,1979,181402.00013
BET,1980,218050.6501
BET,1981,198210.01005
BET,1982,207953.72431000002
BET,1983,203126.63946
BET,1984,210433.64122
BET,1985,234740.25173000002
BET,1986,259134.54291000002
BET,1987,263963.59258
BET,1988,233336.69121000002
BET,1989,252539.56472
BET,1990,314426.61242
BET,1991,314057.12994
BET,1992,323301.25253
BET,1993,309398.0511
BET,1994,366621.15257
BET,1995,343400.66157
BET,1996,336951.73491
BET,1997,360615.95641
BET,1998,351494.23434
BET,1999,372091.05264
BET,2000,394668.48239
BET,2001,355386.93954
BET,2002,365616.57632
BET,2003,343914.57609
BET,2004,381790.03819
BET,2005,331315.74711
BET,2006,340226.00854
BET,2007,328630.51428
BET,2008,335751.81219
BET,2009,353957.65206
BET,2010,310709.90353
BET,2011,333697.67424
BET,2012,340518.97768
BET,2013,307426.0121
BET,2014,340322.40654
BET,2015,330350.80575
BET,2016,328964.38377
BET,2017,311918.59265
BET,2018,321812.30793999997
BET,2019,304218.8773
BET,2020,309254.01803
BET,2021,260005.69411
BET,2022,271318.04264
BET,2023,268576.47
BFT,1950,27829.3579
BFT,1951,31333.8651
BFT,1952,39700.793900000004
BFT,1953,40359.0521
BFT,1954,37979.994
BFT,1955,44636.1521
BFT,1956,30433.0206
BFT,1957,36418.5073
BFT,1958,34559.5595
BFT,1959,27983.27719
BFT,1960,27145.40796
BFT,1961,29702.51599
BFT,1962,35256.115300000005
BFT,1963,30194.79804
BFT,1964,35815.87204
BFT,1965,31262.31414
BFT,1966,23163.56361
BFT,1967,25674.05011
BFT,1968,16721.32602
BFT,1969,18036.09501
BFT,1970,16274.29481
BFT,1971,17776.29713
BFT,1972,14778.06698
BFT,1973,14883.21306
BFT,1974,24675.17091
BFT,1975,26537.38928
BFT,1976,28247.56204
BFT,1977,25675.435
BFT,1978,20879.75996
BFT,1979,18690.43397
BFT,1980,19842.85697
BFT,1981,19874.89901
BFT,1982,24080.69405
BFT,1983,24252.93502
BFT,1984,26774.19109
BFT,1985,24743.37835
BFT,1986,21588.93544
BFT,1987,20775.11554
BFT,1988,27031.06994
BFT,1989,23926.42891
BFT,1990,26381.29001
BFT,1991,29317.71204
BFT,1992,34127.23796
BFT,1993,36642.11804
BFT,1994,48881.39497
BFT,1995,49750.57812
BFT,1996,54008.51003
BFT,1997,53545.602979999996
BFT,1998,52657.55001
BFT,1999,52772.00406
BFT,2000,52774.582050000005
BFT,2001,52784.399040000004
BFT,2002,53319.174340000005
BFT,2003,52305.37637
BFT,2004,52124.59003
BFT,2005,51756.549009999995
BFT,2006,51812.88299
BFT,2007,62639.149919999996
BFT,2008,26462.77463
BFT,2009,21799.26579
BFT,2010,13196.83946
BFT,2011,11781.91505
BFT,2012,12688.67132
BFT,2013,14725.38998
BFT,2014,14888.10147
BFT,2015,18056.43117
BFT,2016,21313.46315
BFT,2017,25515.24915
BFT,2018,29851.36534
BFT,2019,33440.03328
BFT,2020,37254.82103
BFT,2021,37406.50508
BFT,2022,37807.83461
BFT,2023,41807.5426
PBF,1952,2078.0
PBF,1953,4481.0
PBF,1954,9548.0
PBF,1955,6266.0
PBF,1956,6115.0
PBF,1957,9288.0
PBF,1958,13945.0
PBF,1959,3769.0
PBF,1960,4550.0
PBF,1961,8140.0
PBF,1962,11294.0
PBF,1963,12289.0
PBF,1964,21553.0
PBF,1965,21626.0
PBF,1966,27371.0
PBF,1967,15300.0
PBF,1968,18540.0
PBF,1969,13849.0
PBF,1970,10094.0
PBF,1971,15337.0
PBF,1972,20262.0
PBF,1973,17327.0
PBF,1974,20990.0
PBF,1975,19615.0
PBF,1976,18380.0
PBF,1977,16357.0
PBF,1978,22018.0
PBF,1979,28768.0
PBF,1980,20805.0
PBF,1981,32331.0
PBF,1982,28057.0
PBF,1983,18225.0
PBF,1984,9100.0
PBF,1985,13849.0
PBF,1986,17308.0
PBF,1987,14113.0
PBF,1988,7392.0
PBF,1989,9349.0
PBF,1990,6570.0
PBF,1991,12880.0
PBF,1992,12146.0
PBF,1993,9517.0
PBF,1994,11915.0
PBF,1995,27925.0
PBF,1996,22312.0
PBF,1997,21561.0
PBF,1998,13391.0
PBF,1999,25664.0
PBF,2000,28538.0
PBF,2001,15697.0
PBF,2002,16786.0
PBF,2003,14460.0
PBF,2004,21725.0
PBF,2005,24792.0
PBF,2006,22168.0
PBF,2007,17458.0
PBF,2008,28751.0
PBF,2009,23650.0
PBF,2010,16711.0
PBF,2011,16468.0
PBF,2012,13658.0
PBF,2013,10409.0
PBF,2014,15276.0
PBF,2015,9959.0
PBF,2016,12070.0
PBF,2017,13588.0
PBF,2018,9654.0
PBF,2019,10505.0
PBF,2020,12085.0
PBF,2021,13190.0
PBF,2022,14891.0
PBF,2023,15294.0
SBF,1965,47567.000010664866
SBF,1966,47656.19998789933
SBF,1967,65643.30001391793
SBF,1968,58393.99998381604
SBF,1969,58528.00000460584
SBF,1970,48155.999999183754
SBF,1971,45148.00000429761
SBF,1972,51924.99998899586
SBF,1973,41204.99999425486
SBF,1974,46777.00001304902
SBF,1975,32981.99999600917
SBF,1976,42509.00000253798
SBF,1977,42177.99998956158
SBF,1978,35907.99999890772
SBF,1979,38673.09222246257
SBF,1980,45054.11419536842
SBF,1981,45104.21682648863
SBF,1982,42788.018452655255
SBF,1983,42881.1287525794
SBF,1984,37089.988532043244
SBF,1985,33324.562640598386
SBF,1986,28319.31501494023
SBF,1987,25574.827397504847
SBF,1988,23144.969112614508
SBF,1989,17842.920998207668
SBF,1990,13869.90520030031
SBF,1991,13691.363801623746
SBF,1992,14216.946197645353
SBF,1993,14342.271393008661
SBF,1994,13154.664320186215
SBF,1995,13931.820291276272
SBF,1996,16646.265289133997
SBF,1997,16076.410882098487
SBF,1998,17776.91379363894
SBF,1999,19529.462077203683
SBF,2000,15475.247958317519
SBF,2001,16031.366557853024
SBF,2002,15257.577599312368
SBF,2003,14077.345761590383
SBF,2004,13504.56949924859
SBF,2005,16156.032046878709
SBF,2006,11746.973648876166
SBF,2007,10599.167878000697
SBF,2008,11394.533021065055
SBF,2009,10953.771889112608
SBF,2010,9742.743718849375
SBF,2011,9458.768018213405
SBF,2012,10291.651650925727
SBF,2013,11769.665210491465
SBF,2014,11909.134809802792
SBF,2015,14361.205371399614
SBF,2016,14445.335876660843
SBF,2017,13946.020451594499
SBF,2018,17148.215170428346
SBF,2019,17101.532848382016
SBF,2020,15629.60153651354
SBF,2021,16825.589099079116
SBF,2022,17087.41082716852
SBF,2023,17250.890809506895
YFT,1919,136.0
YFT,1920,907.0
YFT,1921,590.0
YFT,1922,3357.0
YFT,1923,4899.0
YFT,1924,1361.0
YFT,1925,5987.0
YFT,1926,5715.0
YFT,1927,11748.0
YFT,1928,14651.0
YFT,1929,16965.0
YFT,1930,25674.0
YFT,1931,16602.0
YFT,1932,16738.0
YFT,1933,23179.0
YFT,1934,27630.0
YFT,1935,32793.0
YFT,1936,35541.0
YFT,1937,41514.0
YFT,1938,35512.0
YFT,1939,50085.0
YFT,1940,51977.0
YFT,1941,34855.0
YFT,1942,19035.0
YFT,1943,22706.0
YFT,1944,29425.0
YFT,1945,40458.0
YFT,1946,58832.0
YFT,1947,72644.0
YFT,1948,93891.0
YFT,1949,90752.0
YFT,1950,125736.0
YFT,1951,105829.0
YFT,1952,123878.0
YFT,1953,107189.99999
YFT,1954,107886.99999
YFT,1955,107251.00002
YFT,1956,128217.99999
YFT,1957,159432.00005
YFT,1958,176242.00005
YFT,1959,186261.99998
YFT,1960,250128.45004999998
YFT,1961,242967.29992000002
YFT,1962,219708.38998
YFT,1963,215060.79997
YFT,1964,243096.44397
YFT,1965,229615.35001
YFT,1966,235691.48407
YFT,1967,209573.82497000002
YFT,1968,274845.32805999997
YFT,1969,319663.22392
YFT,1970,334522.0519
YFT,1971,299530.9851
YFT,1972,398698.86798
YFT,1973,434139.4
YFT,1974,446077.00007
YFT,1975,464612.00007
YFT,1976,511210.99981
YFT,1977,514137.5001
YFT,1978,484411.00007
YFT,1979,512924.00006
YFT,1980,507321.20023
YFT,1981,561549.45017
YFT,1982,528075.94477
YFT,1983,554541.4698900001
YFT,1984,554007.70972
YFT,1985,680611.51073
YFT,1986,724774.7739
YFT,1987,765798.74508
YFT,1988,753509.54163
YFT,1989,845406.05446
YFT,1990,924660.74331
YFT,1991,893987.04704
YFT,1992,872710.17392
YFT,1993,832427.82201
YFT,1994,865531.12619
YFT,1995,836720.77206
YFT,1996,834982.08526
YFT,1997,889731.00909
YFT,1998,956830.27332
YFT,1999,906904.29348
YFT,2000,918648.88849
YFT,2001,1075387.02128
YFT,2002,1065777.66082
YFT,2003,1097229.87336
YFT,2004,1009306.46849
YFT,2005,940634.54801
YFT,2006,821969.3946
YFT,2007,849188.1487
YFT,2008,952870.83166
YFT,2009,925979.84142
YFT,2010,942867.40713
YFT,2011,860436.00725
YFT,2012,952942.68571
YFT,2013,916434.10092
YFT,2014,980225.04165
YFT,2015,978916.68415
YFT,2016,1065664.70676
YFT,2017,1071454.00805
YFT,2018,1085693.4992499999
YFT,2019,1060585.84304
YFT,2020,1111769.6255
YFT,2021,1133231.81171
YFT,2022,1136713.68855
YFT,2023,1186439.51951
